sheet,Show,EpId,ClipId,clip_name,file_id,label,n_labels,descartada,Interjection,WordRep,Block,SoundRep,Prolongation,NoStutteredWords,Start,Stop,Unsure,PoorAudioQuality,DifficultToUnderstand,NaturalPause,Music,NoSpeech,split
segunda_revision,ATMA,2020-06-03_05_39_25,49,ATMA_2020-06-03_05_39_25_49.wav,1QosJnfklcNgAyK_59gTs3AAYhBoIyJBg,NoStutteredWords,1,False,0,0,0,0,0,1,1929181,1977181,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_39_25,59,ATMA_2020-06-03_05_39_25_59.wav,1QUnwTi-h5FzuAqUC3YgvAVENWTg_NfUx,NoStutteredWords,1,False,0,0,0,0,0,1,2541552,2589552,0,0,0,0,1,0,test
segunda_revision,ATMA,2020-06-03_05_39_25,63,ATMA_2020-06-03_05_39_25_63.wav,1OyyLEc9L2REh12BjQA2sOiOkuqShLMux,NoStutteredWords,1,False,0,0,0,0,0,1,2727866,2775866,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-03_05_40_18,5,ATMA_2020-06-03_05_40_18_5.wav,1FsfPSiUiRpy_XGMdGDeqzY9IuJ5R-FsD,NoStutteredWords,1,False,0,0,0,0,0,1,321257,369257,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-03_05_40_18,10,ATMA_2020-06-03_05_40_18_10.wav,1Fq9UrIYtwh8s1mXVSaKIPtYG1bcp7iAg,NoStutteredWords,1,False,0,0,0,0,0,1,642778,690778,0,0,0,1,0,0,train
segunda_revision,ATMA,2020-06-03_05_40_18,11,ATMA_2020-06-03_05_40_18_11.wav,1GCXtv3og5F8Ibq-ugLG_EnaCjuBybCGO,SoundRep,1,False,0,0,0,1,0,0,719798,767798,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_40_18,21,ATMA_2020-06-03_05_40_18_21.wav,1FKeDgExMCmUd8EKwBMv5Z_S_So_2KARF,NoStutteredWords,1,False,0,0,0,0,0,1,1214561,1262561,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_40_18,32,ATMA_2020-06-03_05_40_18_32.wav,1GLG_Y-xIn_eh2XIti1mPcGCjkIV4YtHN,NoStutteredWords,1,False,0,0,0,0,0,1,1917668,1965668,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-03_05_40_18,36,ATMA_2020-06-03_05_40_18_36.wav,1FRQzW-PbTFPk-otk0cL-wqUX6t7yGitc,NoStutteredWords,1,False,0,0,0,0,0,1,2035803,2083803,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_40_44,1,ATMA_2020-06-03_05_40_44_1.wav,1_vGu2LmQTlf_1K-ik4tyfaENgdIAh-Z4,NoStutteredWords,1,False,0,0,0,0,0,1,32320,80320,0,0,0,0,0,0,val
segunda_revision,ATMA,2020-06-03_05_40_44,3,ATMA_2020-06-03_05_40_44_3.wav,1aHY-cNHvQM2-fmEmUOUTUuIkROyjrazD,NoStutteredWords,1,False,0,0,0,0,0,1,104571,152571,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-03_05_40_44,19,ATMA_2020-06-03_05_40_44_19.wav,1_awuUapDl5kONAT2S8Ai_R5qW26taV1z,NoStutteredWords,1,False,0,0,0,0,0,1,893767,941767,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_40_44,20,ATMA_2020-06-03_05_40_44_20.wav,1bHdApLYfPljoU3-ZfKEFYaAcPjSaCgKU,NoStutteredWords,1,False,0,0,0,0,0,1,944798,992798,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_40_44,26,ATMA_2020-06-03_05_40_44_26.wav,1a1r8XPvEaBPBDU5_6lyGTrHvpcXlHhtC,NoStutteredWords,1,False,0,0,0,0,0,1,1204896,1252896,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_07,7,ATMA_2020-06-03_05_41_07_7.wav,1vu867ruj1hC2qZm_DL4eajuQ3BVaSvaW,NoStutteredWords,1,False,0,0,0,0,0,1,569717,617717,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-03_05_41_07,11,ATMA_2020-06-03_05_41_07_11.wav,1xOpcp-l_MHZSPoKEs89Cc1xfomZX9ydI,NoStutteredWords,1,False,0,0,0,0,0,1,873059,921059,0,0,0,1,0,0,test
segunda_revision,ATMA,2020-06-03_05_41_07,12,ATMA_2020-06-03_05_41_07_12.wav,1zOcCSG193ThkXFypE7qQgf3kLv5AkZtz,WordRep,1,False,0,1,0,0,0,0,923462,971462,0,0,0,0,0,0,val
segunda_revision,ATMA,2020-06-03_05_41_07,15,ATMA_2020-06-03_05_41_07_15.wav,1zcJONiX_Ok1lVPmt35Ywl_TPKoJ1zjch,NoStutteredWords,1,False,0,0,0,0,0,1,1079220,1127220,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_07,33,ATMA_2020-06-03_05_41_07_33.wav,1x0_1mdpogXRj0LpcoVI2zjMTercfkXwY,Block,1,False,0,0,1,0,0,0,2038651,2086651,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-03_05_41_07,35,ATMA_2020-06-03_05_41_07_35.wav,1xikL91rhzXhV4ngFmOZMnbmGk62STWws,Prolongation,1,False,0,0,0,0,1,0,2114115,2162115,1,0,0,0,1,0,val
segunda_revision,ATMA,2020-06-03_05_41_07,37,ATMA_2020-06-03_05_41_07_37.wav,1wuaU3m8YpIj3n-3PgUBYgzRy9hORuiH0,Block,2,False,0,0,1,0,1,0,2153780,2201780,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_07,41,ATMA_2020-06-03_05_41_07_41.wav,1zcPJVUjClM0TxLsr7rvmb5J3axe-k-Pb,NoStutteredWords,1,False,0,0,0,0,0,1,2368165,2416165,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-03_05_41_22,0,ATMA_2020-06-03_05_41_22_0.wav,1YeRslGu14iuExmlxfdREEka7zkwDTxN4,NoStutteredWords,1,False,0,0,0,0,0,1,39842,87842,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-03_05_41_22,7,ATMA_2020-06-03_05_41_22_7.wav,1YgV7taFiNWyyIiHdJ3UJAPRvt_tjX6Wp,NoStutteredWords,1,False,0,0,0,0,0,1,338131,386131,0,0,0,0,1,0,val
segunda_revision,ATMA,2020-06-03_05_41_22,11,ATMA_2020-06-03_05_41_22_11.wav,1YX-B4tL0o9r8p-pV0PzL3gAMx_HLDS2H,NoStutteredWords,1,False,0,0,0,0,0,1,579920,627920,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-03_05_41_22,13,ATMA_2020-06-03_05_41_22_13.wav,1XrA4m1IL3SjbI0oaqqK9EBBfUoCdV-Jp,NoStutteredWords,1,False,0,0,0,0,0,1,685163,733163,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-03_05_41_22,14,ATMA_2020-06-03_05_41_22_14.wav,1Z9Xstc7tWH1W143oybJFI5bSyV9lsSbd,NoStutteredWords,1,False,0,0,0,0,0,1,701013,749013,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_22,26,ATMA_2020-06-03_05_41_22_26.wav,1YZBzpxwv0h5Del0bOvLjeh7JwztLJN9H,Prolongation,1,False,0,0,0,0,1,0,1192709,1240709,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-03_05_41_22,27,ATMA_2020-06-03_05_41_22_27.wav,1YtAMNej7fUAFNcbGuXPAOlqKPHo1PeGP,NoStutteredWords,1,False,0,0,0,0,0,1,1229832,1277832,0,0,0,0,0,0,val
segunda_revision,ATMA,2020-06-03_05_41_22,31,ATMA_2020-06-03_05_41_22_31.wav,1YXPwk98co8yTROxoLYVxCjUGPc15939X,NoStutteredWords,1,False,0,0,0,0,0,1,1427454,1475454,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_22,39,ATMA_2020-06-03_05_41_22_39.wav,1XxNocW10ojmeqBaFPiI1aE_dx1grxf1b,NoStutteredWords,1,False,0,0,0,0,0,1,1749721,1797721,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-03_05_41_22,42,ATMA_2020-06-03_05_41_22_42.wav,1YPlXHgeWiqW6RYXKahuCMXjneDoPMAhw,NoStutteredWords,1,False,0,0,0,0,0,1,1864128,1912128,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-03_05_41_41,0,ATMA_2020-06-03_05_41_41_0.wav,1afPlIMsy9iq8dYJ1fU-977mLt3zGsQux,NoStutteredWords,1,False,0,0,0,0,0,1,11334,59334,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_41,7,ATMA_2020-06-03_05_41_41_7.wav,1e8hDD9zt_OBV11Qf0g0B3KNKbMamUI1Z,NoStutteredWords,1,False,0,0,0,0,0,1,504830,552830,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_41,16,ATMA_2020-06-03_05_41_41_16.wav,1c3bLatdXBXeROq8XAQqPTZRENj_BAXRR,SoundRep,1,False,0,0,0,1,0,0,1010648,1058648,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_41,22,ATMA_2020-06-03_05_41_41_22.wav,1cga-73vJEoAGheDebmxPJ_YxphYNtt5w,NoStutteredWords,1,False,0,0,0,0,0,1,1197311,1245311,0,0,0,1,0,0,val
segunda_revision,ATMA,2020-06-03_05_41_41,23,ATMA_2020-06-03_05_41_41_23.wav,1ef1nVbcnyv2DmwZ0cB-JiO0LzsCo8wsg,NoStutteredWords,1,False,0,0,0,0,0,1,1290350,1338350,0,0,0,0,0,0,val
segunda_revision,ATMA,2020-06-03_05_41_41,35,ATMA_2020-06-03_05_41_41_35.wav,1ehRrb-CGsK5CcViAs3bQJj8TktoJD_x_,NoStutteredWords,1,False,0,0,0,0,0,1,1989134,2037134,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_41,36,ATMA_2020-06-03_05_41_41_36.wav,1cuVsMiu1f1KIdhJInRFTZxA1Q00g_JGq,NoStutteredWords,1,False,0,0,0,0,0,1,2009724,2057724,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_42_02,2,ATMA_2020-06-03_05_42_02_2.wav,18btsyjrPI0N0uDM02zQ97R1pU6ZIGd1i,NoStutteredWords,1,False,0,0,0,0,0,1,73224,121224,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_42_02,19,ATMA_2020-06-03_05_42_02_19.wav,18vyA9suvrvY5WewkVh84md3zSdMSipeZ,WordRep,1,False,0,1,0,0,0,0,1039559,1087559,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_42_02,30,ATMA_2020-06-03_05_42_02_30.wav,18u8rQbW1a0DmrdSa-GW-Nz6xwmE4fB77,NoStutteredWords,1,False,0,0,0,0,0,1,1569433,1617433,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-03_05_42_02,41,ATMA_2020-06-03_05_42_02_41.wav,18doWHYzcblfXVWj5-UrDnGDsXZd1j9nm,NoStutteredWords,1,False,0,0,0,0,0,1,2086695,2134695,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_13,1,ATMA_2020-06-04_06_17_13_1.wav,1NtMYkWtlN6_hJLl1xJxaYCgGtH7tpT-k,NoStutteredWords,1,False,0,0,0,0,0,1,53349,101349,0,0,0,0,0,0,val
segunda_revision,ATMA,2020-06-04_06_17_13,2,ATMA_2020-06-04_06_17_13_2.wav,1Of1c9H45u6XGqoy5R08nCwinFptq0hkz,NoStutteredWords,1,False,0,0,0,0,0,1,157567,205567,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_13,18,ATMA_2020-06-04_06_17_13_18.wav,1ODx2wsUeObzZVdnaECd6swud1R0h22Ty,NoStutteredWords,1,False,0,0,0,0,0,1,1132944,1180944,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_13,32,ATMA_2020-06-04_06_17_13_32.wav,1PQmhZPjEg07NKSeoHZPC0P0SQ_YOldPv,Block,1,False,0,0,1,0,0,0,1978518,2026518,0,0,0,0,0,0,val
segunda_revision,ATMA,2020-06-04_06_17_13,40,ATMA_2020-06-04_06_17_13_40.wav,1PUzVntzG51HCKMIgPm9nHLYjQMzLRGCG,NoStutteredWords,1,False,0,0,0,0,0,1,2404832,2452832,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_13,45,ATMA_2020-06-04_06_17_13_45.wav,1Ps8ezXuP9FPktcJQCxfD4UqY-LUXmRGJ,NoStutteredWords,1,False,0,0,0,0,0,1,2640561,2688561,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_13,46,ATMA_2020-06-04_06_17_13_46.wav,1RVAg13jDvegGnr5GOmru91ZojB_C7jaP,SoundRep,1,False,0,0,0,1,0,0,2685913,2733913,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_13,50,ATMA_2020-06-04_06_17_13_50.wav,1OhJuHs_Qioaf1dlwg48RA5ySpI9l_9H0,NoStutteredWords,1,False,0,0,0,0,0,1,2842327,2890327,0,0,0,1,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,0,ATMA_2020-06-04_06_17_42_0.wav,1IdZC6bZ89-uV86ckhtW3ToBCbehk51sH,NoStutteredWords,1,False,0,0,0,0,0,1,5639,53639,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,1,ATMA_2020-06-04_06_17_42_1.wav,1NTiii_4Aav4rxfT8Mg92kixq9BMXc38J,NoStutteredWords,1,False,0,0,0,0,0,1,27540,75540,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,6,ATMA_2020-06-04_06_17_42_6.wav,1LTuI7KEI_nzE2HkexyPHVm8ZvRkvpXuR,NoStutteredWords,1,False,0,0,0,0,0,1,228078,276078,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,11,ATMA_2020-06-04_06_17_42_11.wav,1LbPmEBhvXN06ku7gA8cujo9km72YAqez,Block,1,False,0,0,1,0,0,0,472336,520336,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,16,ATMA_2020-06-04_06_17_42_16.wav,1M946BRzvKyO_dehi--fgliXxEClx9BQe,Block,1,False,0,0,1,0,0,0,641305,689305,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,20,ATMA_2020-06-04_06_17_42_20.wav,1KQBnDzTz1N4LRi1IGx9YE2vybC2Ogloa,Block,1,False,0,0,1,0,0,0,823246,871246,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,24,ATMA_2020-06-04_06_17_42_24.wav,1NBcB_H9Sc0iMhvLdsk08KXzWiPID9_NF,NoStutteredWords,1,False,0,0,0,0,0,1,921815,969815,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,28,ATMA_2020-06-04_06_17_42_28.wav,1K2OG6EzNjqGYKidv8MB7IAzipq96Jl3Y,NoStutteredWords,1,False,0,0,0,0,0,1,1155667,1203667,0,0,0,0,0,0,val
segunda_revision,ATMA,2020-06-04_06_17_42,30,ATMA_2020-06-04_06_17_42_30.wav,1NR2fPruBzMIsWadq7pBs52hFNOjH_-Jw,NoStutteredWords,1,False,0,0,0,0,0,1,1268822,1316822,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,31,ATMA_2020-06-04_06_17_42_31.wav,1NW42b2ISg03z-mgTKCTcjtxDM9AR_xTK,NoStutteredWords,1,False,0,0,0,0,0,1,1329463,1377463,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,32,ATMA_2020-06-04_06_17_42_32.wav,1MkCB2iCefAvNI2ioiOYeWgxq8vTzAPBp,NoStutteredWords,1,False,0,0,0,0,0,1,1378098,1426098,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,34,ATMA_2020-06-04_06_17_42_34.wav,1NXbZ2tXUJhwjN0FtuxLrbT7gvOsrOGxM,NoStutteredWords,1,False,0,0,0,0,0,1,1479590,1527590,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-04_06_17_42,35,ATMA_2020-06-04_06_17_42_35.wav,1NGiTD2Hw1nRieWudlFlXvj55CbHTTR4A,NoStutteredWords,1,False,0,0,0,0,0,1,1506270,1554270,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,47,ATMA_2020-06-04_06_17_42_47.wav,1KdK7I3XGRG2Fgap76ec2epENsJ3RlFrM,NoStutteredWords,1,False,0,0,0,0,0,1,2022822,2070822,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,58,ATMA_2020-06-04_06_17_42_58.wav,1Jme54o1f0MtlWUXrCJVuXNBFjk0IWpOQ,NoStutteredWords,1,False,0,0,0,0,0,1,2502500,2550500,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,2,ATMA_2020-06-04_06_17_56_2.wav,1BHhR4N5syk0u7gdbYbgHoJL9ZTIh6TWb,NoStutteredWords,1,False,0,0,0,0,0,1,142495,190495,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,4,ATMA_2020-06-04_06_17_56_4.wav,1BeKeU55EipYvLC_a2GUoDH2ua4BMDnU2,SoundRep,1,False,0,0,0,1,0,0,270275,318275,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,6,ATMA_2020-06-04_06_17_56_6.wav,1AmQ-YoYE97pIAHa6SHAalPb6EjmCLkFB,NoStutteredWords,1,False,0,0,0,0,0,1,339700,387700,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,9,ATMA_2020-06-04_06_17_56_9.wav,1A7YqPeC-bxYIOvY5uihW1dukVhoZ6tXN,WordRep,1,False,0,1,0,0,0,0,568158,616158,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,20,ATMA_2020-06-04_06_17_56_20.wav,19eOKuon7l-hBZ47ZDSq9DvK7Sod-t_1o,WordRep,1,False,0,1,0,0,0,0,1109654,1157654,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,29,ATMA_2020-06-04_06_17_56_29.wav,1BB_t8jk_OnrIVAI9ASFonIVUsSpIJBtU,NoStutteredWords,1,False,0,0,0,0,0,1,1444380,1492380,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,39,ATMA_2020-06-04_06_17_56_39.wav,19nId3uWn0-hFMyWuSMw5j8OJ2PJeqQCX,NoStutteredWords,1,False,0,0,0,0,0,1,1800604,1848604,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,44,ATMA_2020-06-04_06_17_56_44.wav,19tG7Z-V6oPllYMJJ3Bl9vk3lXT2oa92s,Block,1,False,0,0,1,0,0,0,2029786,2077786,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-04_06_17_56,49,ATMA_2020-06-04_06_17_56_49.wav,1B73GuAJeXSrzkBjjwgAvIwFuZW47iNjz,Prolongation,1,False,0,0,0,0,1,0,2232059,2280059,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,51,ATMA_2020-06-04_06_17_56_51.wav,1BU9BKyphl904fZ9cz8LxEJF3KcWCdl69,NoStutteredWords,1,False,0,0,0,0,0,1,2296745,2344745,0,0,0,0,1,0,test
segunda_revision,ATMA,2020-06-04_06_18_03,8,ATMA_2020-06-04_06_18_03_8.wav,14VUXWYx8Hy3T7QL2QdqWFs4GAUNVkwFW,SoundRep,1,False,0,0,0,1,0,0,606903,654903,0,0,0,0,0,0,val
segunda_revision,ATMA,2020-06-04_06_18_03,10,ATMA_2020-06-04_06_18_03_10.wav,12kW3hCqkZKeEgt-g2jC3-V_uzSK7YtTi,NoStutteredWords,1,False,0,0,0,0,0,1,652445,700445,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,13,ATMA_2020-06-04_06_18_03_13.wav,155giYf4-sdy9W37p41c6fM5iGopfwKcs,NoStutteredWords,1,False,0,0,0,0,0,1,764522,812522,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-04_06_18_03,14,ATMA_2020-06-04_06_18_03_14.wav,14wTEOhRXA2CdyMwVMYpyM_7WRNgt-yIT,NoStutteredWords,1,False,0,0,0,0,0,1,794048,842048,0,0,0,1,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,23,ATMA_2020-06-04_06_18_03_23.wav,12eaMzzmU5cPdpRR0Gz5Pz6vRC31XV0rX,NoStutteredWords,1,False,0,0,0,0,0,1,1243576,1291576,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,29,ATMA_2020-06-04_06_18_03_29.wav,13GgjHVU-WNRP95MIIpSe5rPoVbOtJIUD,NoStutteredWords,1,False,0,0,0,0,0,1,1590499,1638499,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,31,ATMA_2020-06-04_06_18_03_31.wav,14QZxzwT8WhMCmcX0EkJPqHcj8h0K1xB7,SoundRep,2,False,0,0,0,1,1,0,1668802,1716802,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,32,ATMA_2020-06-04_06_18_03_32.wav,14ixfUilZ0GhJxyjMJncxgLzNrJZQk6VW,SoundRep,2,False,0,0,0,1,1,0,1688433,1736433,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,38,ATMA_2020-06-04_06_18_03_38.wav,1460SzrbVdVB3q3TLYidIvNbJ3wohIllj,NoStutteredWords,1,False,0,0,0,0,0,1,2097517,2145517,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,39,ATMA_2020-06-04_06_18_03_39.wav,12SAsNqrB40f0njS5J66ur0wEQiYc1rkt,NoStutteredWords,1,False,0,0,0,0,0,1,2157227,2205227,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_11,5,ATMA_2020-06-04_06_18_11_5.wav,1SvpDOIAQ_BLV5w4wpSACg5siib_v2p4y,NoStutteredWords,1,False,0,0,0,0,0,1,284753,332753,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_11,21,ATMA_2020-06-04_06_18_11_21.wav,1TxU_Y0_7i1NFsoOXJvbULG0jUswTrhAD,NoStutteredWords,1,False,0,0,0,0,0,1,986079,1034079,0,0,0,0,0,0,val
segunda_revision,ATMA,2020-06-04_06_18_11,22,ATMA_2020-06-04_06_18_11_22.wav,1TQYVSkoKFwYqc2yuflQr0tlaPy-tgoeq,NoStutteredWords,1,False,0,0,0,0,0,1,1059804,1107804,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-04_06_18_11,27,ATMA_2020-06-04_06_18_11_27.wav,1TKUHecZ9fKW20EUpqvw__oGt6vqT3LE0,NoStutteredWords,1,False,0,0,0,0,0,1,1426769,1474769,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_11,36,ATMA_2020-06-04_06_18_11_36.wav,1TGU0IipOgVZ7lAeQhn3HfCGYDFcXTyLW,NoStutteredWords,1,False,0,0,0,0,0,1,1934043,1982043,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-04_06_18_11,37,ATMA_2020-06-04_06_18_11_37.wav,1TJeZGeYqjSJV0j4TAg0OTdawtCPBZlVF,NoStutteredWords,1,False,0,0,0,0,0,1,1967312,2015312,0,0,0,0,1,0,test
segunda_revision,ATMA,2020-06-04_06_36_12,3,ATMA_2020-06-04_06_36_12_3.wav,1q7do-vz9QX7P2mw7nUlytbUzT66GR9CM,NoStutteredWords,1,False,0,0,0,0,0,1,206391,254391,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_12,8,ATMA_2020-06-04_06_36_12_8.wav,1q-sLtPTYGIIUyPRJ3W8YjfNlPQDkqmTn,NoStutteredWords,1,False,0,0,0,0,0,1,548734,596734,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_12,31,ATMA_2020-06-04_06_36_12_31.wav,1q9-29pvS4TURxZl1gImHyrmhnhLuECRx,SoundRep,1,False,0,0,0,1,0,0,1695920,1743920,0,0,0,0,0,0,val
segunda_revision,ATMA,2020-06-04_06_36_31,0,ATMA_2020-06-04_06_36_31_0.wav,1sCK2nsNHjkgy8qUNLeqJoop5TlnNq4WB,NoStutteredWords,1,False,0,0,0,0,0,1,31385,79385,0,0,0,0,0,0,val
segunda_revision,ATMA,2020-06-04_06_36_31,3,ATMA_2020-06-04_06_36_31_3.wav,1qyZMYLWGd5pmfMqzuiingObaoDfsb42b,NoStutteredWords,1,False,0,0,0,0,0,1,261347,309347,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,10,ATMA_2020-06-04_06_36_31_10.wav,1qy29hLwYzai1GhO3zPXxbxzQjMII2_oD,NoStutteredWords,1,False,0,0,0,0,0,1,590200,638200,0,0,0,0,0,0,test
segunda_revision,ATMA,2020-06-04_06_36_31,13,ATMA_2020-06-04_06_36_31_13.wav,1pPKxKzHJYg4yB2_P74qdM8nHNZoAbe5O,Block,1,False,0,0,1,0,0,0,717432,765432,0,0,0,0,0,0,val
segunda_revision,ATMA,2020-06-04_06_36_31,17,ATMA_2020-06-04_06_36_31_17.wav,1oJ3jvtoJJhmpVlhMubawZL7S-iYVz0L6,NoStutteredWords,1,False,0,0,0,0,0,1,876624,924624,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,24,ATMA_2020-06-04_06_36_31_24.wav,1q2BwAqX3oTVnjS4eeC5ZowKKWPhLtNDp,NoStutteredWords,1,False,0,0,0,0,0,1,1314957,1362957,0,0,0,1,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,34,ATMA_2020-06-04_06_36_31_34.wav,1onPiD6CnkaY2nWVofsWA_ZWb_wY2wMxO,NoStutteredWords,1,False,0,0,0,0,0,1,1788641,1836641,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,35,ATMA_2020-06-04_06_36_31_35.wav,1q_VENrlGlJl5nUYvh2Per5xtgw1cJSIJ,NoStutteredWords,1,False,0,0,0,0,0,1,1844570,1892570,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,36,ATMA_2020-06-04_06_36_31_36.wav,1ocwL8fyJsfItuPHCWoWhmMVSWJqTchcc,Prolongation,1,False,0,0,0,0,1,0,1886812,1934812,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,39,ATMA_2020-06-04_06_36_31_39.wav,1oSrW9Y1jmjDnvETJsu6ZB0K5oit4ASil,NoStutteredWords,1,False,0,0,0,0,0,1,2166928,2214928,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,43,ATMA_2020-06-04_06_36_31_43.wav,1oy5c9dhDXVUrcaoOo9kjdvU0ThChkRVi,NoStutteredWords,1,False,0,0,0,0,0,1,2393397,2441397,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,44,ATMA_2020-06-04_06_36_31_44.wav,1qe49CnXaE0w69aWAm4Tji3JqrwBmPnPG,NoStutteredWords,1,False,0,0,0,0,0,1,2439529,2487529,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_46,1,ATMA_2020-06-04_06_36_46_1.wav,1ZM_CHReukcVIfB1pUDodqMHqxRV5jYTJ,SoundRep,1,False,0,0,0,1,0,0,144108,192108,1,0,0,0,0,0,train
