sheet,Show,EpId,ClipId,clip_name,file_id,label,n_labels,descartada,Interjection,WordRep,Block,SoundRep,Prolongation,NoStutteredWords,Start,Stop,Unsure,PoorAudioQuality,DifficultToUnderstand,NaturalPause,Music,NoSpeech,split
segunda_revision,ATMA,2020-06-03_05_41_22,11,ATMA_2020-06-03_05_41_22_11.wav,1YX-B4tL0o9r8p-pV0PzL3gAMx_HLDS2H,NoStutteredWords,1,False,0,0,0,0,0,1,579920,627920,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-03_05_41_22,14,ATMA_2020-06-03_05_41_22_14.wav,1Z9Xstc7tWH1W143oybJFI5bSyV9lsSbd,NoStutteredWords,1,False,0,0,0,0,0,1,701013,749013,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_22,31,ATMA_2020-06-03_05_41_22_31.wav,1YXPwk98co8yTROxoLYVxCjUGPc15939X,NoStutteredWords,1,False,0,0,0,0,0,1,1427454,1475454,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_22,42,ATMA_2020-06-03_05_41_22_42.wav,1YPlXHgeWiqW6RYXKahuCMXjneDoPMAhw,NoStutteredWords,1,False,0,0,0,0,0,1,1864128,1912128,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-03_05_41_41,0,ATMA_2020-06-03_05_41_41_0.wav,1afPlIMsy9iq8dYJ1fU-977mLt3zGsQux,NoStutteredWords,1,False,0,0,0,0,0,1,11334,59334,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_41,7,ATMA_2020-06-03_05_41_41_7.wav,1e8hDD9zt_OBV11Qf0g0B3KNKbMamUI1Z,NoStutteredWords,1,False,0,0,0,0,0,1,504830,552830,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_41,16,ATMA_2020-06-03_05_41_41_16.wav,1c3bLatdXBXeROq8XAQqPTZRENj_BAXRR,SoundRep,1,False,0,0,0,1,0,0,1010648,1058648,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_41,35,ATMA_2020-06-03_05_41_41_35.wav,1ehRrb-CGsK5CcViAs3bQJj8TktoJD_x_,NoStutteredWords,1,False,0,0,0,0,0,1,1989134,2037134,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_41_41,36,ATMA_2020-06-03_05_41_41_36.wav,1cuVsMiu1f1KIdhJInRFTZxA1Q00g_JGq,NoStutteredWords,1,False,0,0,0,0,0,1,2009724,2057724,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_42_02,2,ATMA_2020-06-03_05_42_02_2.wav,18btsyjrPI0N0uDM02zQ97R1pU6ZIGd1i,NoStutteredWords,1,False,0,0,0,0,0,1,73224,121224,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_42_02,19,ATMA_2020-06-03_05_42_02_19.wav,18vyA9suvrvY5WewkVh84md3zSdMSipeZ,WordRep,1,False,0,1,0,0,0,0,1039559,1087559,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-03_05_42_02,41,ATMA_2020-06-03_05_42_02_41.wav,18doWHYzcblfXVWj5-UrDnGDsXZd1j9nm,NoStutteredWords,1,False,0,0,0,0,0,1,2086695,2134695,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_13,2,ATMA_2020-06-04_06_17_13_2.wav,1Of1c9H45u6XGqoy5R08nCwinFptq0hkz,NoStutteredWords,1,False,0,0,0,0,0,1,157567,205567,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_13,18,ATMA_2020-06-04_06_17_13_18.wav,1ODx2wsUeObzZVdnaECd6swud1R0h22Ty,NoStutteredWords,1,False,0,0,0,0,0,1,1132944,1180944,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_13,40,ATMA_2020-06-04_06_17_13_40.wav,1PUzVntzG51HCKMIgPm9nHLYjQMzLRGCG,NoStutteredWords,1,False,0,0,0,0,0,1,2404832,2452832,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_13,45,ATMA_2020-06-04_06_17_13_45.wav,1Ps8ezXuP9FPktcJQCxfD4UqY-LUXmRGJ,NoStutteredWords,1,False,0,0,0,0,0,1,2640561,2688561,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_13,46,ATMA_2020-06-04_06_17_13_46.wav,1RVAg13jDvegGnr5GOmru91ZojB_C7jaP,SoundRep,1,False,0,0,0,1,0,0,2685913,2733913,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_13,50,ATMA_2020-06-04_06_17_13_50.wav,1OhJuHs_Qioaf1dlwg48RA5ySpI9l_9H0,NoStutteredWords,1,False,0,0,0,0,0,1,2842327,2890327,0,0,0,1,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,0,ATMA_2020-06-04_06_17_42_0.wav,1IdZC6bZ89-uV86ckhtW3ToBCbehk51sH,NoStutteredWords,1,False,0,0,0,0,0,1,5639,53639,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,1,ATMA_2020-06-04_06_17_42_1.wav,1NTiii_4Aav4rxfT8Mg92kixq9BMXc38J,NoStutteredWords,1,False,0,0,0,0,0,1,27540,75540,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,6,ATMA_2020-06-04_06_17_42_6.wav,1LTuI7KEI_nzE2HkexyPHVm8ZvRkvpXuR,NoStutteredWords,1,False,0,0,0,0,0,1,228078,276078,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,11,ATMA_2020-06-04_06_17_42_11.wav,1LbPmEBhvXN06ku7gA8cujo9km72YAqez,Block,1,False,0,0,1,0,0,0,472336,520336,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,16,ATMA_2020-06-04_06_17_42_16.wav,1M946BRzvKyO_dehi--fgliXxEClx9BQe,Block,1,False,0,0,1,0,0,0,641305,689305,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,20,ATMA_2020-06-04_06_17_42_20.wav,1KQBnDzTz1N4LRi1IGx9YE2vybC2Ogloa,Block,1,False,0,0,1,0,0,0,823246,871246,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,24,ATMA_2020-06-04_06_17_42_24.wav,1NBcB_H9Sc0iMhvLdsk08KXzWiPID9_NF,NoStutteredWords,1,False,0,0,0,0,0,1,921815,969815,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,30,ATMA_2020-06-04_06_17_42_30.wav,1NR2fPruBzMIsWadq7pBs52hFNOjH_-Jw,NoStutteredWords,1,False,0,0,0,0,0,1,1268822,1316822,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,31,ATMA_2020-06-04_06_17_42_31.wav,1NW42b2ISg03z-mgTKCTcjtxDM9AR_xTK,NoStutteredWords,1,False,0,0,0,0,0,1,1329463,1377463,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,32,ATMA_2020-06-04_06_17_42_32.wav,1MkCB2iCefAvNI2ioiOYeWgxq8vTzAPBp,NoStutteredWords,1,False,0,0,0,0,0,1,1378098,1426098,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,35,ATMA_2020-06-04_06_17_42_35.wav,1NGiTD2Hw1nRieWudlFlXvj55CbHTTR4A,NoStutteredWords,1,False,0,0,0,0,0,1,1506270,1554270,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,47,ATMA_2020-06-04_06_17_42_47.wav,1KdK7I3XGRG2Fgap76ec2epENsJ3RlFrM,NoStutteredWords,1,False,0,0,0,0,0,1,2022822,2070822,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_42,58,ATMA_2020-06-04_06_17_42_58.wav,1Jme54o1f0MtlWUXrCJVuXNBFjk0IWpOQ,NoStutteredWords,1,False,0,0,0,0,0,1,2502500,2550500,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,2,ATMA_2020-06-04_06_17_56_2.wav,1BHhR4N5syk0u7gdbYbgHoJL9ZTIh6TWb,NoStutteredWords,1,False,0,0,0,0,0,1,142495,190495,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,4,ATMA_2020-06-04_06_17_56_4.wav,1BeKeU55EipYvLC_a2GUoDH2ua4BMDnU2,SoundRep,1,False,0,0,0,1,0,0,270275,318275,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,6,ATMA_2020-06-04_06_17_56_6.wav,1AmQ-YoYE97pIAHa6SHAalPb6EjmCLkFB,NoStutteredWords,1,False,0,0,0,0,0,1,339700,387700,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,9,ATMA_2020-06-04_06_17_56_9.wav,1A7YqPeC-bxYIOvY5uihW1dukVhoZ6tXN,WordRep,1,False,0,1,0,0,0,0,568158,616158,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,20,ATMA_2020-06-04_06_17_56_20.wav,19eOKuon7l-hBZ47ZDSq9DvK7Sod-t_1o,WordRep,1,False,0,1,0,0,0,0,1109654,1157654,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,29,ATMA_2020-06-04_06_17_56_29.wav,1BB_t8jk_OnrIVAI9ASFonIVUsSpIJBtU,NoStutteredWords,1,False,0,0,0,0,0,1,1444380,1492380,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,39,ATMA_2020-06-04_06_17_56_39.wav,19nId3uWn0-hFMyWuSMw5j8OJ2PJeqQCX,NoStutteredWords,1,False,0,0,0,0,0,1,1800604,1848604,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_17_56,49,ATMA_2020-06-04_06_17_56_49.wav,1B73GuAJeXSrzkBjjwgAvIwFuZW47iNjz,Prolongation,1,False,0,0,0,0,1,0,2232059,2280059,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,10,ATMA_2020-06-04_06_18_03_10.wav,12kW3hCqkZKeEgt-g2jC3-V_uzSK7YtTi,NoStutteredWords,1,False,0,0,0,0,0,1,652445,700445,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,14,ATMA_2020-06-04_06_18_03_14.wav,14wTEOhRXA2CdyMwVMYpyM_7WRNgt-yIT,NoStutteredWords,1,False,0,0,0,0,0,1,794048,842048,0,0,0,1,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,23,ATMA_2020-06-04_06_18_03_23.wav,12eaMzzmU5cPdpRR0Gz5Pz6vRC31XV0rX,NoStutteredWords,1,False,0,0,0,0,0,1,1243576,1291576,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,29,ATMA_2020-06-04_06_18_03_29.wav,13GgjHVU-WNRP95MIIpSe5rPoVbOtJIUD,NoStutteredWords,1,False,0,0,0,0,0,1,1590499,1638499,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,31,ATMA_2020-06-04_06_18_03_31.wav,14QZxzwT8WhMCmcX0EkJPqHcj8h0K1xB7,SoundRep,2,False,0,0,0,1,1,0,1668802,1716802,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,32,ATMA_2020-06-04_06_18_03_32.wav,14ixfUilZ0GhJxyjMJncxgLzNrJZQk6VW,SoundRep,2,False,0,0,0,1,1,0,1688433,1736433,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,38,ATMA_2020-06-04_06_18_03_38.wav,1460SzrbVdVB3q3TLYidIvNbJ3wohIllj,NoStutteredWords,1,False,0,0,0,0,0,1,2097517,2145517,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_03,39,ATMA_2020-06-04_06_18_03_39.wav,12SAsNqrB40f0njS5J66ur0wEQiYc1rkt,NoStutteredWords,1,False,0,0,0,0,0,1,2157227,2205227,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_11,5,ATMA_2020-06-04_06_18_11_5.wav,1SvpDOIAQ_BLV5w4wpSACg5siib_v2p4y,NoStutteredWords,1,False,0,0,0,0,0,1,284753,332753,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_18_11,27,ATMA_2020-06-04_06_18_11_27.wav,1TKUHecZ9fKW20EUpqvw__oGt6vqT3LE0,NoStutteredWords,1,False,0,0,0,0,0,1,1426769,1474769,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_12,3,ATMA_2020-06-04_06_36_12_3.wav,1q7do-vz9QX7P2mw7nUlytbUzT66GR9CM,NoStutteredWords,1,False,0,0,0,0,0,1,206391,254391,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_12,8,ATMA_2020-06-04_06_36_12_8.wav,1q-sLtPTYGIIUyPRJ3W8YjfNlPQDkqmTn,NoStutteredWords,1,False,0,0,0,0,0,1,548734,596734,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,3,ATMA_2020-06-04_06_36_31_3.wav,1qyZMYLWGd5pmfMqzuiingObaoDfsb42b,NoStutteredWords,1,False,0,0,0,0,0,1,261347,309347,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,17,ATMA_2020-06-04_06_36_31_17.wav,1oJ3jvtoJJhmpVlhMubawZL7S-iYVz0L6,NoStutteredWords,1,False,0,0,0,0,0,1,876624,924624,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,24,ATMA_2020-06-04_06_36_31_24.wav,1q2BwAqX3oTVnjS4eeC5ZowKKWPhLtNDp,NoStutteredWords,1,False,0,0,0,0,0,1,1314957,1362957,0,0,0,1,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,34,ATMA_2020-06-04_06_36_31_34.wav,1onPiD6CnkaY2nWVofsWA_ZWb_wY2wMxO,NoStutteredWords,1,False,0,0,0,0,0,1,1788641,1836641,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,35,ATMA_2020-06-04_06_36_31_35.wav,1q_VENrlGlJl5nUYvh2Per5xtgw1cJSIJ,NoStutteredWords,1,False,0,0,0,0,0,1,1844570,1892570,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,36,ATMA_2020-06-04_06_36_31_36.wav,1ocwL8fyJsfItuPHCWoWhmMVSWJqTchcc,Prolongation,1,False,0,0,0,0,1,0,1886812,1934812,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,39,ATMA_2020-06-04_06_36_31_39.wav,1oSrW9Y1jmjDnvETJsu6ZB0K5oit4ASil,NoStutteredWords,1,False,0,0,0,0,0,1,2166928,2214928,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,43,ATMA_2020-06-04_06_36_31_43.wav,1oy5c9dhDXVUrcaoOo9kjdvU0ThChkRVi,NoStutteredWords,1,False,0,0,0,0,0,1,2393397,2441397,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_31,44,ATMA_2020-06-04_06_36_31_44.wav,1qe49CnXaE0w69aWAm4Tji3JqrwBmPnPG,NoStutteredWords,1,False,0,0,0,0,0,1,2439529,2487529,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_46,1,ATMA_2020-06-04_06_36_46_1.wav,1ZM_CHReukcVIfB1pUDodqMHqxRV5jYTJ,SoundRep,1,False,0,0,0,1,0,0,144108,192108,1,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_46,7,ATMA_2020-06-04_06_36_46_7.wav,1XPdsTaFFUCC5MjONtOXcD-_U4UNtYeSv,NoStutteredWords,1,False,0,0,0,0,0,1,544775,592775,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_46,15,ATMA_2020-06-04_06_36_46_15.wav,1ZJ_ToEn39Z3CmScBuB4HZMsbo7h60zx4,NoStutteredWords,1,False,0,0,0,0,0,1,902119,950119,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_46,31,ATMA_2020-06-04_06_36_46_31.wav,1YOlD252yoBfBQ-HSanyahTUmdNLRAp7a,SoundRep,1,False,0,0,0,1,0,0,1757548,1805548,1,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_59,13,ATMA_2020-06-04_06_36_59_13.wav,16PhwVY8E_eg5TmvLcTQsbYicS3EcTOP-,NoStutteredWords,1,False,0,0,0,0,0,1,1004829,1052829,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_59,19,ATMA_2020-06-04_06_36_59_19.wav,16shYmlojrU__r1QF0xjHeL4L1nZVrcww,NoStutteredWords,1,False,0,0,0,0,0,1,1320433,1368433,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_36_59,29,ATMA_2020-06-04_06_36_59_29.wav,15PPmeP10Rz8olse9C-WvX7hU8_icw55h,NoStutteredWords,1,False,0,0,0,0,0,1,1707107,1755107,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_37_17,7,ATMA_2020-06-04_06_37_17_7.wav,1kgRQiTSk5ahHp-5eykeFzUaeSmPppbta,NoStutteredWords,1,False,0,0,0,0,0,1,444144,492144,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_37_17,17,ATMA_2020-06-04_06_37_17_17.wav,1kb0i5GEH6JY-zgU9v6BWkbBGev8C1MsJ,NoStutteredWords,1,False,0,0,0,0,0,1,981152,1029152,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_37_17,23,ATMA_2020-06-04_06_37_17_23.wav,1kIZZ0qCgtZD1JT-p3jf5O_y796eNILOB,NoStutteredWords,1,False,0,0,0,0,0,1,1273956,1321956,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_37_17,24,ATMA_2020-06-04_06_37_17_24.wav,1lPZ9h6yqaEqRmlRCBwlwtSNQpELg9w7X,NoStutteredWords,1,False,0,0,0,0,0,1,1284011,1332011,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_37_17,31,ATMA_2020-06-04_06_37_17_31.wav,1kMMe5anTnb-33rvwdWbZp_aMIYPixFnj,NoStutteredWords,1,False,0,0,0,0,0,1,1657563,1705563,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-04_06_37_17,32,ATMA_2020-06-04_06_37_17_32.wav,1k0kV7xd7cPmu0hMmDRcHqGu84H1FV9vh,NoStutteredWords,1,False,0,0,0,0,0,1,1735315,1783315,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_55_30,2,ATMA_2020-06-05_03_55_30_2.wav,1-yORFmPVmxMqnofkH1gUo88EpLkVnkuB,NoStutteredWords,1,False,0,0,0,0,0,1,189200,237200,0,0,0,1,0,0,train
segunda_revision,ATMA,2020-06-05_03_55_30,7,ATMA_2020-06-05_03_55_30_7.wav,1-yjTbpI44uCFP1kUgtnFZScrsSsmVkDG,NoStutteredWords,1,False,0,0,0,0,0,1,486339,534339,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_55_30,12,ATMA_2020-06-05_03_55_30_12.wav,1-49bIqR9Wi5Cu6bEQdJN9iUpn-l-yPyV,NoStutteredWords,1,False,0,0,0,0,0,1,911366,959366,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_55_30,17,ATMA_2020-06-05_03_55_30_17.wav,1-XdBS-uDjatdKYrZ3O0s-VTRLDwRcje9,Block,1,False,0,0,1,0,0,0,1142447,1190447,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_55_30,22,ATMA_2020-06-05_03_55_30_22.wav,1-TXwHJSRiD7cvn-hm1QAi_H9QvYe25qP,NoStutteredWords,1,False,0,0,0,0,0,1,1327465,1375465,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_55_47,1,ATMA_2020-06-05_03_55_47_1.wav,1TP1xENAQQMDSYdlh95RnCvjzP-DRbUFh,NoStutteredWords,1,False,0,0,0,0,0,1,55728,103728,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-05_03_55_47,4,ATMA_2020-06-05_03_55_47_4.wav,1ToEV0K71s_5PjZ2X2qHKZqAMBN90Fo1v,NoStutteredWords,1,False,0,0,0,0,0,1,137892,185892,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-05_03_55_47,13,ATMA_2020-06-05_03_55_47_13.wav,1T6yx9quxK7_-teKj9-6PfcSTZGGmEpUM,NoStutteredWords,1,False,0,0,0,0,0,1,677277,725277,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-05_03_55_47,25,ATMA_2020-06-05_03_55_47_25.wav,1Tib9025hTJ15nZRv3MsrOM37QFKAfzSg,NoStutteredWords,1,False,0,0,0,0,0,1,1417431,1465431,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_56_03,2,ATMA_2020-06-05_03_56_03_2.wav,1xwoqO8TTJy1oEXjTGof-6QJ-_eenMQGH,NoStutteredWords,1,False,0,0,0,0,0,1,213526,261526,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-05_03_56_03,6,ATMA_2020-06-05_03_56_03_6.wav,1xMfvKoovKfC3w7QJzPt8ZEnXRkMIe49s,NoStutteredWords,1,False,0,0,0,0,0,1,469848,517848,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-05_03_56_03,11,ATMA_2020-06-05_03_56_03_11.wav,1wUhINU0Y1WYGjG5seRtCAl-gCUH_L_G4,SoundRep,1,False,0,0,0,1,0,0,807776,855776,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_56_03,20,ATMA_2020-06-05_03_56_03_20.wav,1ycrcyKsAEw5e8lSJFRJdPCx8yUmZ3hdQ,Block,1,False,0,0,1,0,0,0,1287750,1335750,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_56_03,25,ATMA_2020-06-05_03_56_03_25.wav,1y-hlJ68NHilxIMZTX8Q4cUHdGIGuXT9B,NoStutteredWords,1,False,0,0,0,0,0,1,1553148,1601148,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-05_03_56_03,37,ATMA_2020-06-05_03_56_03_37.wav,1x7LSMarct2uNsZAu9a7ILM0C4wOqz_tQ,Block,1,False,0,0,1,0,0,0,2062858,2110858,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_56_03,39,ATMA_2020-06-05_03_56_03_39.wav,1ye8-NeygSGLMTipHRNKzcHFRabrjcxfD,NoStutteredWords,1,False,0,0,0,0,0,1,2168592,2216592,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_56_35,2,ATMA_2020-06-05_03_56_35_2.wav,1p-Neu-4fuNcmZjSEK0R3qUHf5wSDytEL,NoStutteredWords,1,False,0,0,0,0,0,1,121015,169015,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_56_35,4,ATMA_2020-06-05_03_56_35_4.wav,1ohbLzuWBQ--SleLH7qyMzW1c0KTEHz8L,NoStutteredWords,1,False,0,0,0,0,0,1,287023,335023,0,0,0,0,1,0,train
segunda_revision,ATMA,2020-06-05_03_56_35,27,ATMA_2020-06-05_03_56_35_27.wav,1oZNMPzrXrk8O5_seMpZ4NPILCMl45ZSg,Block,1,False,0,0,1,0,0,0,1555594,1603594,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_56_48,15,ATMA_2020-06-05_03_56_48_15.wav,1rVxA5fuh89gfI6GMu7L2OzNWK15KXCaP,SoundRep,1,False,0,0,0,1,0,0,701107,749107,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_56_48,22,ATMA_2020-06-05_03_56_48_22.wav,1rYrVtrWeiy_oy0aHY2QarwOUM-grxxEA,NoStutteredWords,1,False,0,0,0,0,0,1,990715,1038715,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_56_48,35,ATMA_2020-06-05_03_56_48_35.wav,1sd2qS-6CBCs7wJZEMkjYdt4mCIb1USBY,Block,1,False,0,0,1,0,0,0,1549832,1597832,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_57_06,4,ATMA_2020-06-05_03_57_06_4.wav,1raEbqc3-jwru0b4yqkJI3QWs2Eyxv0pT,NoStutteredWords,1,False,0,0,0,0,0,1,261832,309832,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_57_06,11,ATMA_2020-06-05_03_57_06_11.wav,1r3sebFWQSUshyEoaXRZSog2vxnQUx_3y,NoStutteredWords,1,False,0,0,0,0,0,1,550282,598282,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_57_06,14,ATMA_2020-06-05_03_57_06_14.wav,1rS0Veg0V_SxqIgvagtpvRWUsMgni5cb-,NoStutteredWords,1,False,0,0,0,0,0,1,738383,786383,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_57_06,19,ATMA_2020-06-05_03_57_06_19.wav,1szwmeFDyqupWyt9PUPZKla9Ukzfc53tF,NoStutteredWords,1,False,0,0,0,0,0,1,1102874,1150874,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_57_06,24,ATMA_2020-06-05_03_57_06_24.wav,1qxq7SL8gjBIjIJLs3lEtQtrLCIDPZeuw,NoStutteredWords,1,False,0,0,0,0,0,1,1343333,1391333,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_57_06,26,ATMA_2020-06-05_03_57_06_26.wav,1rvp3WaN2aqg_w2LExgeeao1kCdGuFiSp,NoStutteredWords,1,False,0,0,0,0,0,1,1380325,1428325,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_57_06,29,ATMA_2020-06-05_03_57_06_29.wav,1s6heVW0XRtoaLN1yCZHYYip_3hHuR4yH,NoStutteredWords,1,False,0,0,0,0,0,1,1482437,1530437,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_57_06,34,ATMA_2020-06-05_03_57_06_34.wav,1r_tZbtpE4wmEIrmgnGdaJSj7yUFiFa1c,NoStutteredWords,1,False,0,0,0,0,0,1,1732611,1780611,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_57_06,43,ATMA_2020-06-05_03_57_06_43.wav,1r-QgujKdHlxjaA6nM6dlgx-Lw915mXKI,NoStutteredWords,1,False,0,0,0,0,0,1,2189002,2237002,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_03_57_06,47,ATMA_2020-06-05_03_57_06_47.wav,1sHuJyKtJmAtykcIx8lPs_zBS0AY6Wc6a,NoStutteredWords,1,False,0,0,0,0,0,1,2369464,2417464,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_08_42_24,8,ATMA_2020-06-05_08_42_24_8.wav,1Rf5DcBvPI2KfnGtXzEK2TKV2sUIcvrXA,NoStutteredWords,1,False,0,0,0,0,0,1,517001,565001,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_08_42_24,28,ATMA_2020-06-05_08_42_24_28.wav,1QWT1JUYpuvgNTGYJXdmwnrWGZziVVCzO,NoStutteredWords,1,False,0,0,0,0,0,1,1677962,1725962,0,0,0,0,0,0,train
segunda_revision,ATMA,2020-06-05_08_42_40,8,ATMA_2020-06-05_08_42_40_8.wav,1jehxHWuzZRfWEo4N--8t3opex_KeCvT_,NoStutteredWords,1,False,0,0,0,0,0,1,605180,653180,0,0,0,0,0,0,train
